asset_id,token_name,as_of_date,price_in_usd
386195940,goETH,2022-12-22,1221.015381
386195940,goETH,2022-12-23,1227.408691
386195940,goETH,2022-12-24,1208.465576
386195940,goETH,2022-12-25,1214.15625
386195940,goETH,2022-12-26,1230.374268
386195940,goETH,2022-12-27,1221.312988
386195940,goETH,2022-12-28,1217.690796
386195940,goETH,2022-12-29,1195.301758
386195940,goETH,2022-12-30,1214.912842
386195940,goETH,2022-12-31,1213.146118
386195940,goETH,2023-01-01,1214.361084
386195940,goETH,2023-01-02,1198.136475
386195940,goETH,2023-01-03,1205.281616
386195940,goETH,2023-01-04,1225.920288
386195940,goETH,2023-01-05,1263.5448
386195940,goETH,2023-01-06,1240.223633
386195940,goETH,2023-01-07,1283.551392
386195940,goETH,2023-01-08,1260.013672
386195940,goETH,2023-01-09,1283.53479
386195940,goETH,2023-01-10,1320.466675
386195940,goETH,2023-01-11,1334.916382
386195940,goETH,2023-01-12,1388.834106
386195940,goETH,2023-01-13,1427.539429
386195940,goETH,2023-01-14,1461.229736
386195940,goETH,2023-01-15,1539.932983
386195940,goETH,2023-01-16,1565.615723
386195940,goETH,2023-01-17,1575.82959
386195940,goETH,2023-01-18,1555.382813
386195940,goETH,2023-01-19,1516.911133
386195940,goETH,2023-01-20,1550.391235
386195940,goETH,2023-01-21,1661.256226
386195940,goETH,2023-01-22,1625.606689
386195940,goETH,2023-01-23,1632.283569
386195940,goETH,2023-01-24,1616.886475
386195940,goETH,2023-01-25,1558.456543
386195940,goETH,2023-01-26,1618.352417
386195940,goETH,2023-01-27,1601.767944
386195940,goETH,2023-01-28,1604.997681
386195940,goETH,2023-01-29,1582.438721
386195940,goETH,2023-01-30,1644.802979
386195940,goETH,2023-01-31,1559.27124
386195940,goETH,2023-02-01,1590.830811
386195940,goETH,2023-02-02,1644.860962
386195940,goETH,2023-02-03,1642.035034
386195940,goETH,2023-02-04,1670.084473
386195940,goETH,2023-02-05,1667.110229
386195940,goETH,2023-02-06,1636.660889
386195940,goETH,2023-02-07,1614.631348
386195940,goETH,2023-02-08,1659.647705
386195940,goETH,2023-02-09,1648.23291
386195940,goETH,2023-02-10,1556.676514
386195940,goETH,2023-02-11,1513.124146
386195940,goETH,2023-02-12,1546.420044
386195940,goETH,2023-02-13,1510.616333
386195940,goETH,2023-02-14,1517.680786
386195940,goETH,2023-02-15,1563.735596
386195940,goETH,2023-02-16,1671.895996
386195940,goETH,2023-02-17,1639.392578
386195940,goETH,2023-02-18,1693.185669
386195940,goETH,2023-02-19,1679.443604
386195940,goETH,2023-02-20,1676.389526
386195940,goETH,2023-02-21,1725.326416
386195940,goETH,2023-02-22,1683.135986
386195940,goETH,2023-02-23,1683.135986
386195940,goETH,2023-02-24,1658.463013
386195940,goETH,2023-02-25,1617.131592
386195940,goETH,2023-02-26,1601.237061
386195940,goETH,2023-02-27,1634.507935
386195940,goETH,2023-02-28,1640.602661
386195940,goETH,2023-03-01,1607.82251
386195940,goETH,2023-03-02,1649.380981
386195940,goETH,2023-03-03,1636.228516
386195940,goETH,2023-03-04,1575.076538
386195940,goETH,2023-03-05,1583.848267
386195940,goETH,2023-03-06,1549.35498
386195940,goETH,2023-03-07,1556.790894
386195940,goETH,2023-03-08,1555.307739
386195940,goETH,2023-03-09,1535.276611
386195940,goETH,2023-03-10,1423.477661
386195940,goETH,2023-03-11,1424.863525
386195940,goETH,2023-03-12,1460.496338
386195940,goETH,2023-03-13,1586.580078
386195940,goETH,2023-03-14,1653.806885
386195940,goETH,2023-03-15,1705.889771
386195940,goETH,2023-03-16,1648.326294
386195940,goETH,2023-03-17,1664.822266
386195940,goETH,2023-03-18,1795.290405
386195940,goETH,2023-03-19,1752.380493
386195940,goETH,2023-03-20,1793.130737
386195940,goETH,2023-03-21,1753.622192
386195940,goETH,2023-03-22,1806.825806
386195940,goETH,2023-03-23,1725.196289
386195940,goETH,2023-03-24,1825.584595
386195940,goETH,2023-03-25,1739.411865
386195940,goETH,2023-03-26,1746.084106
386195940,goETH,2023-03-27,1773.799316
386195940,goETH,2023-03-28,1707.643433
386195940,goETH,2023-03-29,1759.585815
386195940,goETH,2023-03-30,1774.138428
386195940,goETH,2023-03-31,1773.547119
386195940,goETH,2023-04-01,1829.138062
386195940,goETH,2023-04-02,1811.588623
386195940,goETH,2023-04-03,1792.287598
386195940,goETH,2023-04-04,1809.79126
386195940,goETH,2023-04-05,1877.469849
386195940,goETH,2023-04-06,1922.625366
386195940,goETH,2023-04-07,1877.338745
386195940,goETH,2023-04-08,1864.3396
386195940,goETH,2023-04-09,1845.575684
386195940,goETH,2023-04-10,1860.007446
386195940,goETH,2023-04-11,1907.28772
386195940,goETH,2023-04-12,1893.054565
386195940,goETH,2023-04-13,1908.425171
386195940,goETH,2023-04-14,2027.533569
386195940,goETH,2023-04-15,2088.547119
386195940,goETH,2023-04-16,2083.696533
386195940,goETH,2023-04-17,2123.602295
386195940,goETH,2023-04-18,2046.424805
386195940,goETH,2023-04-19,2083.725586
386195940,goETH,2023-04-20,1944.289185
386195940,goETH,2023-04-21,1922.987061
386195940,goETH,2023-04-22,1847.480225
386195940,goETH,2023-04-23,1880.52478
386195940,goETH,2023-04-24,1870.219727
386195940,goETH,2023-04-25,1809.409424
386195940,goETH,2023-04-26,1865.862427
386195940,goETH,2023-04-27,1868.725464
386195940,goETH,2023-04-28,1900.774658
386195940,goETH,2023-04-29,1898.265137
386195940,goETH,2023-04-30,1898.008545
386195940,goETH,2023-05-01,1886.197632
386195940,goETH,2023-05-02,1807.811157
386195940,goETH,2023-05-03,1875.808472
386195940,goETH,2023-05-04,1919.497314
386195940,goETH,2023-05-05,1889.101685
386195940,goETH,2023-05-06,2037.404053
386195940,goETH,2023-05-07,1915.906738
386195940,goETH,2023-05-08,1911.804932
386195940,goETH,2023-05-09,1874.075317
386195940,goETH,2023-05-10,1875.085083
386195940,goETH,2023-05-11,1854.283569
386195940,goETH,2023-05-12,1811.56897
386195940,goETH,2023-05-13,1821.911499
386195940,goETH,2023-05-14,1809.647217
386195940,goETH,2023-05-15,1795.064819
386195940,goETH,2023-05-16,1831.242065
386195940,goETH,2023-05-17,1837.295044
386195940,goETH,2023-05-18,1826.085938
386195940,goETH,2023-05-19,1810.172607
386195940,goETH,2023-05-20,1805.999146
386195940,goETH,2023-05-21,1824.70813
386195940,goETH,2023-05-22,1819.049805
386195940,goETH,2023-05-23,1816.112793
386195940,goETH,2023-05-24,1851.827637
386195940,goETH,2023-05-25,1797.495483
386195940,goETH,2023-05-26,1818.606079
386195940,goETH,2023-05-27,1840.537476
386195940,goETH,2023-05-28,1823.588623
386195940,goETH,2023-05-29,1905.018555
386195940,goETH,2023-05-30,1905.073608
386195940,goETH,2023-05-31,1919.171631
386195940,goETH,2023-06-01,1852.359497
386195940,goETH,2023-06-02,1877.974609
386195940,goETH,2023-06-03,1888.991089
386195940,goETH,2023-06-04,1913.444946
386195940,goETH,2023-06-05,1886.276611
386195940,goETH,2023-06-06,1827.719238
386195940,goETH,2023-06-07,1859.343506
386195940,goETH,2023-06-08,1839.221436
386195940,goETH,2023-06-09,1843.492676
386195940,goETH,2023-06-10,1842.287476
386195940,goETH,2023-06-11,1740.528442
386195940,goETH,2023-06-12,1741.193359
386195940,goETH,2023-06-13,1744.068115
386195940,goETH,2023-06-14,1723.825806
386195940,goETH,2023-06-15,1658.694824
386195940,goETH,2023-06-16,1677.510986
386195940,goETH,2023-06-17,1721.492065
386195940,goETH,2023-06-18,1726.706177
386195940,goETH,2023-06-19,1718.687256
386195940,goETH,2023-06-20,1732.594727
386195940,goETH,2023-06-21,1791.726929
386195940,goETH,2023-06-22,1879.610962
386195940,goETH,2023-06-23,1879.983643
386195940,goETH,2023-06-24,1881.847412
386195940,goETH,2023-06-25,1880.836426
386195940,goETH,2023-06-26,1904.106567
386195940,goETH,2023-06-27,1846.989502
386195940,goETH,2023-06-28,1924.533325
386195940,goETH,2023-06-29,1842.744385
386195940,goETH,2023-06-30,1832.477417
386195940,goETH,2023-07-01,1832.477417
386195940,goETH,2023-07-02,1832.477417
386195940,goETH,2023-07-03,1832.477417
386195940,goETH,2023-07-04,1971.936646
386195940,goETH,2023-07-05,1946.165894
386195940,goETH,2023-07-06,1935.184082
386195940,goETH,2023-07-07,1864.331909
386195940,goETH,2023-07-08,1877.143799
386195940,goETH,2023-07-09,1846.733643
386195940,goETH,2023-07-10,1870.599609
386195940,goETH,2023-07-11,1867.31958
386195940,goETH,2023-07-12,1866.785156
386195940,goETH,2023-07-13,1863.975952
386195940,goETH,2023-07-14,2017.330811
386195940,goETH,2023-07-15,1950.657715
386195940,goETH,2023-07-16,1931.972046
386195940,goETH,2023-07-17,1927.470337
386195940,goETH,2023-07-18,1918.467896
386195940,goETH,2023-07-19,1917.119263
386195940,goETH,2023-07-20,1913.646606
386195940,goETH,2023-07-21,1889.833862
386195940,goETH,2023-07-22,1908.555298
386195940,goETH,2023-07-23,1871.431763
386195940,goETH,2023-07-24,1884.57019
386195940,goETH,2023-07-25,1845.184082
386195940,goETH,2023-07-26,1846.394287
386195940,goETH,2023-07-27,1870.951416
386195940,goETH,2023-07-28,1848.315186
386195940,goETH,2023-07-29,1844.141113
386195940,goETH,2023-07-30,1855.55957
386195940,goETH,2023-07-31,1856.109131
386195940,goETH,2023-08-01,1848.748657
386195940,goETH,2023-08-02,1858.047485
386195940,goETH,2023-08-03,1818.281128
386195940,goETH,2023-08-04,1819.352295
386195940,goETH,2023-08-05,1839.952881
386195940,goETH,2023-08-06,1822.86145
386195940,goETH,2023-08-07,1830.11084
386195940,goETH,2023-08-08,1837.221924
386195940,goETH,2023-08-09,1826.692871
386195940,goETH,2023-08-10,1863.240967
386195940,goETH,2023-08-11,1824.949097
386195940,goETH,2023-08-12,1807.589722
386195940,goETH,2023-08-13,1857.059692
386195940,goETH,2023-08-14,1846.769043
386195940,goETH,2023-08-15,1838.465576
386195940,goETH,2023-08-16,1810.344849
386195940,goETH,2023-08-17,1806.266235
386195940,goETH,2023-08-18,1670.558716
386195940,goETH,2023-08-19,1658.041138
386195940,goETH,2023-08-20,1666.626099
386195940,goETH,2023-08-21,1668.581909
386195940,goETH,2023-08-22,1667.904907
386195940,goETH,2023-08-23,1634.677246
386195940,goETH,2023-08-24,1652.910767
386195940,goETH,2023-08-25,1665.66272
386195940,goETH,2023-08-26,1661.565063
386195940,goETH,2023-08-27,1657.772827
386195940,goETH,2023-08-28,1668.514526
386195940,goETH,2023-08-29,1656.713867
386195940,goETH,2023-08-30,1708.407959
386195940,goETH,2023-08-31,1696.39209
386195940,goETH,2023-09-01,1639.587524
386195940,goETH,2023-09-02,1627.197876
386195940,goETH,2023-09-03,1645.94043
386195940,goETH,2023-09-04,1637.336548
386195940,goETH,2023-09-05,1632.112549
386195940,goETH,2023-09-06,1617.416992
386195940,goETH,2023-09-07,1641.414795
386195940,goETH,2023-09-08,1655.065796
386195940,goETH,2023-09-09,1623.784912
386195940,goETH,2023-09-10,1613.603882
386195940,goETH,2023-09-11,1620.643677
386195940,goETH,2023-09-12,1543.890381
386195940,goETH,2023-09-13,1578.202148
386195940,goETH,2023-09-14,1605.118164
386195940,goETH,2023-09-15,1618.978271
386195940,goETH,2023-09-16,1647.18103
27165954,PLANET,2021-09-21,0.332418
27165954,PLANET,2021-09-22,0.359817
27165954,PLANET,2021-09-23,0.352526
27165954,PLANET,2021-09-24,0.364774
27165954,PLANET,2021-09-25,0.349647
27165954,PLANET,2021-09-26,0.320199
27165954,PLANET,2021-09-27,0.311515
27165954,PLANET,2021-09-28,0.290105
27165954,PLANET,2021-09-29,0.285945
27165954,PLANET,2021-09-30,0.302561
27165954,PLANET,2021-10-01,0.29493
27165954,PLANET,2021-10-02,0.285097
27165954,PLANET,2021-10-03,0.294807
27165954,PLANET,2021-10-04,0.290171
27165954,PLANET,2021-10-05,0.309731
27165954,PLANET,2021-10-06,0.342435
27165954,PLANET,2021-10-07,0.325919
27165954,PLANET,2021-10-08,0.32952
27165954,PLANET,2021-10-09,0.321816
27165954,PLANET,2021-10-10,0.306111
27165954,PLANET,2021-10-11,0.300363
27165954,PLANET,2021-10-12,0.300953
27165954,PLANET,2021-10-13,0.302445
27165954,PLANET,2021-10-14,0.339182
27165954,PLANET,2021-10-15,0.313487
27165954,PLANET,2021-10-16,0.319381
27165954,PLANET,2021-10-17,0.324526
27165954,PLANET,2021-10-18,0.31719
27165954,PLANET,2021-10-19,0.326653
27165954,PLANET,2021-10-20,0.335199
27165954,PLANET,2021-10-21,0.346074
27165954,PLANET,2021-10-22,0.351467
27165954,PLANET,2021-10-23,0.343252
27165954,PLANET,2021-10-24,0.320063
27165954,PLANET,2021-10-25,0.316471
27165954,PLANET,2021-10-26,0.321899
27165954,PLANET,2021-10-27,0.311671
27165954,PLANET,2021-10-28,0.297935
27165954,PLANET,2021-10-29,0.295643
27165954,PLANET,2021-10-30,0.304413
27165954,PLANET,2021-10-31,0.298654
27165954,PLANET,2021-11-01,0.292506
27165954,PLANET,2021-11-02,0.288083
27165954,PLANET,2021-11-03,0.288935
27165954,PLANET,2021-11-04,0.349804
27165954,PLANET,2021-11-05,0.31487
27165954,PLANET,2021-11-06,0.311183
27165954,PLANET,2021-11-07,0.305844
27165954,PLANET,2021-11-08,0.321483
27165954,PLANET,2021-11-09,0.337958
27165954,PLANET,2021-11-10,0.355068
27165954,PLANET,2021-11-11,0.353833
27165954,PLANET,2021-11-12,0.36246
27165954,PLANET,2021-11-13,0.384498
27165954,PLANET,2021-11-14,0.381283
27165954,PLANET,2021-11-15,0.383335
27165954,PLANET,2021-11-16,0.390326
27165954,PLANET,2021-11-17,0.379691
27165954,PLANET,2021-11-18,0.382711
27165954,PLANET,2021-11-19,0.396968
27165954,PLANET,2021-11-20,0.399303
27165954,PLANET,2021-11-21,0.393351
27165954,PLANET,2021-11-22,0.40744
27165954,PLANET,2021-11-23,0.423622
27165954,PLANET,2021-11-24,0.476204
27165954,PLANET,2021-11-25,0.476139
27165954,PLANET,2021-11-26,0.458486
27165954,PLANET,2021-11-27,0.427948
27165954,PLANET,2021-11-28,0.42605
27165954,PLANET,2021-11-29,0.416427
27165954,PLANET,2021-11-30,0.447081
27165954,PLANET,2021-12-01,0.446817
27165954,PLANET,2021-12-02,0.426352
27165954,PLANET,2021-12-03,0.420142
27165954,PLANET,2021-12-04,0.382145
27165954,PLANET,2021-12-05,0.373967
27165954,PLANET,2021-12-06,0.36495
27165954,PLANET,2021-12-07,0.366743
27165954,PLANET,2021-12-08,0.371113
27165954,PLANET,2021-12-09,0.369651
27165954,PLANET,2021-12-10,0.365088
27165954,PLANET,2021-12-11,0.351279
27165954,PLANET,2021-12-12,0.346296
27165954,PLANET,2021-12-13,0.345188
27165954,PLANET,2021-12-14,0.323756
27165954,PLANET,2021-12-15,0.32357
27165954,PLANET,2021-12-16,0.315595
27165954,PLANET,2021-12-17,0.336804
27165954,PLANET,2021-12-18,0.313758
27165954,PLANET,2021-12-19,0.304288
27165954,PLANET,2021-12-20,0.300022
27165954,PLANET,2021-12-21,0.300632
27165954,PLANET,2021-12-22,0.310846
27165954,PLANET,2021-12-23,0.328813
27165954,PLANET,2021-12-24,0.328505
27165954,PLANET,2021-12-25,0.329236
27165954,PLANET,2021-12-26,0.326786
27165954,PLANET,2021-12-27,0.326513
27165954,PLANET,2021-12-28,0.325138
27165954,PLANET,2021-12-29,0.328825
27165954,PLANET,2021-12-30,0.345796
27165954,PLANET,2021-12-31,0.377988
27165954,PLANET,2022-01-01,0.369827
27165954,PLANET,2022-01-02,0.383354
27165954,PLANET,2022-01-03,0.386832
27165954,PLANET,2022-01-04,0.366379
27165954,PLANET,2022-01-05,0.363292
27165954,PLANET,2022-01-06,0.347793
27165954,PLANET,2022-01-07,0.343381
27165954,PLANET,2022-01-08,0.328678
27165954,PLANET,2022-01-09,0.318785
27165954,PLANET,2022-01-10,0.319206
27165954,PLANET,2022-01-11,0.341361
27165954,PLANET,2022-01-12,0.344964
27165954,PLANET,2022-01-13,0.337232
27165954,PLANET,2022-01-14,0.340895
27165954,PLANET,2022-01-15,0.347176
27165954,PLANET,2022-01-16,0.352662
27165954,PLANET,2022-01-17,0.347986
27165954,PLANET,2022-01-18,0.344811
27165954,PLANET,2022-01-19,0.343671
27165954,PLANET,2022-01-20,0.337384
27165954,PLANET,2022-01-21,0.331221
27165954,PLANET,2022-01-22,0.311125
27165954,PLANET,2022-01-23,0.289457
27165954,PLANET,2022-01-24,0.290831
27165954,PLANET,2022-01-25,0.285652
27165954,PLANET,2022-01-26,0.298797
27165954,PLANET,2022-01-27,0.306268
27165954,PLANET,2022-01-28,0.31445
27165954,PLANET,2022-01-29,0.313321
27165954,PLANET,2022-01-30,0.311806
27165954,PLANET,2022-01-31,0.298357
27165954,PLANET,2022-02-01,0.293984
27165954,PLANET,2022-02-02,0.297977
27165954,PLANET,2022-02-03,0.287342
27165954,PLANET,2022-02-04,0.268371
27165954,PLANET,2022-02-05,0.283515
27165954,PLANET,2022-02-06,0.279678
27165954,PLANET,2022-02-07,0.271676
27165954,PLANET,2022-02-08,0.255131
27165954,PLANET,2022-02-09,0.234261
27165954,PLANET,2022-02-10,0.248233
27165954,PLANET,2022-02-11,0.229744
27165954,PLANET,2022-02-12,0.212503
27165954,PLANET,2022-02-13,0.206641
27165954,PLANET,2022-02-14,0.192975
27165954,PLANET,2022-02-15,0.179229
27165954,PLANET,2022-02-16,0.19596
27165954,PLANET,2022-02-17,0.212435
27165954,PLANET,2022-02-18,0.190144
27165954,PLANET,2022-02-19,0.18175
27165954,PLANET,2022-02-20,0.175142
27165954,PLANET,2022-02-21,0.170801
27165954,PLANET,2022-02-22,0.1547
27165954,PLANET,2022-02-23,0.149604
27165954,PLANET,2022-02-24,0.144529
27165954,PLANET,2022-02-25,0.138741
27165954,PLANET,2022-02-26,0.152611
27165954,PLANET,2022-02-27,0.14561
27165954,PLANET,2022-02-28,0.14147
27165954,PLANET,2022-03-01,0.148518
27165954,PLANET,2022-03-02,0.140471
27165954,PLANET,2022-03-03,0.138072
27165954,PLANET,2022-03-04,0.131594
27165954,PLANET,2022-03-05,0.122255
27165954,PLANET,2022-03-06,0.117376
27165954,PLANET,2022-03-07,0.112521
27165954,PLANET,2022-03-08,0.110753
27165954,PLANET,2022-03-09,0.162853
27165954,PLANET,2022-03-10,0.182611
27165954,PLANET,2022-03-11,0.157315
27165954,PLANET,2022-03-12,0.153517
27165954,PLANET,2022-03-13,0.151894
27165954,PLANET,2022-03-14,0.157786
27165954,PLANET,2022-03-15,0.148656
27165954,PLANET,2022-03-16,0.140221
27165954,PLANET,2022-03-17,0.158706
27165954,PLANET,2022-03-18,0.157503
27165954,PLANET,2022-03-19,0.159362
27165954,PLANET,2022-03-20,0.162343
27165954,PLANET,2022-03-21,0.159394
27165954,PLANET,2022-03-22,0.160101
27165954,PLANET,2022-03-23,0.14808
27165954,PLANET,2022-03-24,0.146292
27165954,PLANET,2022-03-25,0.145923
27165954,PLANET,2022-03-26,0.141856
27165954,PLANET,2022-03-27,0.139638
27165954,PLANET,2022-03-28,0.136859
27165954,PLANET,2022-03-29,0.129878
27165954,PLANET,2022-03-30,0.129756
27165954,PLANET,2022-03-31,0.123456
27165954,PLANET,2022-04-01,0.115778
27165954,PLANET,2022-04-02,0.124803
27165954,PLANET,2022-04-03,0.119976
27165954,PLANET,2022-04-04,0.114976
27165954,PLANET,2022-04-05,0.110254
27165954,PLANET,2022-04-06,0.11464
27165954,PLANET,2022-04-07,0.087872
27165954,PLANET,2022-04-08,0.088972
27165954,PLANET,2022-04-09,0.092601
27165954,PLANET,2022-04-10,0.096802
27165954,PLANET,2022-04-11,0.092007
27165954,PLANET,2022-04-12,0.083615
27165954,PLANET,2022-04-13,0.084059
27165954,PLANET,2022-04-14,0.082997
27165954,PLANET,2022-04-15,0.080205
27165954,PLANET,2022-04-16,0.085203
27165954,PLANET,2022-04-17,0.080262
27165954,PLANET,2022-04-18,0.079307
27165954,PLANET,2022-04-19,0.077406
27165954,PLANET,2022-04-20,0.079166
27165954,PLANET,2022-04-21,0.065978
27165954,PLANET,2022-04-22,0.062858
27165954,PLANET,2022-04-23,0.054995
27165954,PLANET,2022-04-24,0.053877
27165954,PLANET,2022-04-25,0.057321
27165954,PLANET,2022-04-26,0.053806
27165954,PLANET,2022-04-27,0.049743
27165954,PLANET,2022-04-28,0.050555
27165954,PLANET,2022-04-29,0.048921
27165954,PLANET,2022-04-30,0.041703
27165954,PLANET,2022-05-01,0.039414
27165954,PLANET,2022-05-02,0.039255
27165954,PLANET,2022-05-03,0.037932
27165954,PLANET,2022-05-04,0.047021
27165954,PLANET,2022-05-05,0.055007
27165954,PLANET,2022-05-06,0.046658
27165954,PLANET,2022-05-07,0.042877
27165954,PLANET,2022-05-08,0.043378
27165954,PLANET,2022-05-09,0.040533
27165954,PLANET,2022-05-10,0.033525
27165954,PLANET,2022-05-11,0.033289
27165954,PLANET,2022-05-12,0.026377
27165954,PLANET,2022-05-13,0.025322
27165954,PLANET,2022-05-14,0.030384
27165954,PLANET,2022-05-15,0.028878
27165954,PLANET,2022-05-16,0.029124
27165954,PLANET,2022-05-17,0.028714
27165954,PLANET,2022-05-18,0.030401
27165954,PLANET,2022-05-19,0.023644
27165954,PLANET,2022-05-20,0.022201
27165954,PLANET,2022-05-21,0.020832
27165954,PLANET,2022-05-22,0.024032
27165954,PLANET,2022-05-23,0.026666
27165954,PLANET,2022-05-24,0.023637
27165954,PLANET,2022-05-25,0.023296
27165954,PLANET,2022-05-26,0.023808
27165954,PLANET,2022-05-27,0.020667
27165954,PLANET,2022-05-28,0.019108
27165954,PLANET,2022-05-29,0.019817
27165954,PLANET,2022-05-30,0.019177
27165954,PLANET,2022-05-31,0.018488
27165954,PLANET,2022-06-01,0.018016
27165954,PLANET,2022-06-02,0.01703
27165954,PLANET,2022-06-03,0.016245
27165954,PLANET,2022-06-04,0.016127
27165954,PLANET,2022-06-05,0.014473
27165954,PLANET,2022-06-06,0.014153
27165954,PLANET,2022-06-07,0.012847
27165954,PLANET,2022-06-08,0.011809
27165954,PLANET,2022-06-09,0.011776
27165954,PLANET,2022-06-10,0.011465
27165954,PLANET,2022-06-11,0.011429
27165954,PLANET,2022-06-12,0.011201
27165954,PLANET,2022-06-13,0.010189
27165954,PLANET,2022-06-14,0.009888
27165954,PLANET,2022-06-15,0.009116
27165954,PLANET,2022-06-16,0.009513
27165954,PLANET,2022-06-17,0.008944
27165954,PLANET,2022-06-18,0.009324
27165954,PLANET,2022-06-19,0.009057
27165954,PLANET,2022-06-20,0.009482
27165954,PLANET,2022-06-21,0.010057
27165954,PLANET,2022-06-22,0.009718
27165954,PLANET,2022-06-23,0.008973
27165954,PLANET,2022-06-24,0.009829
27165954,PLANET,2022-06-25,0.009773
27165954,PLANET,2022-06-26,0.00931
27165954,PLANET,2022-06-27,0.008972
27165954,PLANET,2022-06-28,0.008581
27165954,PLANET,2022-06-29,0.008465
27165954,PLANET,2022-06-30,0.008073
27165954,PLANET,2022-07-01,0.007767
27165954,PLANET,2022-07-02,0.008005
27165954,PLANET,2022-07-03,0.007489
27165954,PLANET,2022-07-04,0.00736
27165954,PLANET,2022-07-05,0.00756
27165954,PLANET,2022-07-06,0.006928
27165954,PLANET,2022-07-07,0.00685
27165954,PLANET,2022-07-08,0.007462
27165954,PLANET,2022-07-09,0.007357
27165954,PLANET,2022-07-10,0.007222
27165954,PLANET,2022-07-11,0.006768
27165954,PLANET,2022-07-12,0.007354
27165954,PLANET,2022-07-13,0.006936
27165954,PLANET,2022-07-14,0.007296
27165954,PLANET,2022-07-15,0.00719
27165954,PLANET,2022-07-16,0.006985
27165954,PLANET,2022-07-17,0.007005
27165954,PLANET,2022-07-18,0.006851
27165954,PLANET,2022-07-19,0.007068
27165954,PLANET,2022-07-20,0.006838
27165954,PLANET,2022-07-21,0.006376
27165954,PLANET,2022-07-22,0.00658
27165954,PLANET,2022-07-23,0.006121
27165954,PLANET,2022-07-24,0.006187
27165954,PLANET,2022-07-25,0.006183
27165954,PLANET,2022-07-26,0.005553
27165954,PLANET,2022-07-27,0.005665
27165954,PLANET,2022-07-28,0.006348
27165954,PLANET,2022-07-29,0.007134
27165954,PLANET,2022-07-30,0.008094
27165954,PLANET,2022-07-31,0.007421
27165954,PLANET,2022-08-01,0.007368
27165954,PLANET,2022-08-02,0.00843
27165954,PLANET,2022-08-03,0.007542
27165954,PLANET,2022-08-04,0.007564
27165954,PLANET,2022-08-05,0.00737
27165954,PLANET,2022-08-06,0.007456
27165954,PLANET,2022-08-07,0.007276
27165954,PLANET,2022-08-08,0.007315
27165954,PLANET,2022-08-09,0.006909
27165954,PLANET,2022-08-10,0.007129
27165954,PLANET,2022-08-11,0.007014
27165954,PLANET,2022-08-12,0.006661
27165954,PLANET,2022-08-13,0.006382
27165954,PLANET,2022-08-14,0.006197
27165954,PLANET,2022-08-15,0.006134
27165954,PLANET,2022-08-16,0.005986
27165954,PLANET,2022-08-17,0.006018
27165954,PLANET,2022-08-18,0.005919
27165954,PLANET,2022-08-19,0.006137
27165954,PLANET,2022-08-20,0.005348
27165954,PLANET,2022-08-21,0.004908
27165954,PLANET,2022-08-22,0.004407
27165954,PLANET,2022-08-23,0.00427
27165954,PLANET,2022-08-24,0.006599
27165954,PLANET,2022-08-25,0.007792
27165954,PLANET,2022-08-26,0.007187
27165954,PLANET,2022-08-27,0.007541
27165954,PLANET,2022-08-28,0.008875
27165954,PLANET,2022-08-29,0.007825
27165954,PLANET,2022-08-30,0.007789
27165954,PLANET,2022-08-31,0.008086
27165954,PLANET,2022-09-01,0.006736
27165954,PLANET,2022-09-02,0.006786
27165954,PLANET,2022-09-03,0.006286
27165954,PLANET,2022-09-04,0.006232
27165954,PLANET,2022-09-05,0.006168
27165954,PLANET,2022-09-06,0.005811
27165954,PLANET,2022-09-07,0.005317
27165954,PLANET,2022-09-08,0.005319
27165954,PLANET,2022-09-09,0.005287
27165954,PLANET,2022-09-10,0.00674
27165954,PLANET,2022-09-11,0.006101
27165954,PLANET,2022-09-12,0.006102
27165954,PLANET,2022-09-13,0.005576
27165954,PLANET,2022-09-14,0.005352
27165954,PLANET,2022-09-15,0.005328
27165954,PLANET,2022-09-16,0.005457
27165954,PLANET,2022-09-17,0.005541
27165954,PLANET,2022-09-18,0.005473
27165954,PLANET,2022-09-19,0.00562
27165954,PLANET,2022-09-20,0.005802
27165954,PLANET,2022-09-21,0.005506
27165954,PLANET,2022-09-22,0.005872
27165954,PLANET,2022-09-23,0.005815
27165954,PLANET,2022-09-24,0.006045
27165954,PLANET,2022-09-25,0.006132
27165954,PLANET,2022-09-26,0.005612
27165954,PLANET,2022-09-27,0.005538
27165954,PLANET,2022-09-28,0.005434
27165954,PLANET,2022-09-29,0.005532
27165954,PLANET,2022-09-30,0.006475
27165954,PLANET,2022-10-01,0.005037
27165954,PLANET,2022-10-02,0.004737
27165954,PLANET,2022-10-03,0.00468
27165954,PLANET,2022-10-04,0.00451
27165954,PLANET,2022-10-05,0.004355
27165954,PLANET,2022-10-06,0.004134
27165954,PLANET,2022-10-07,0.004202
27165954,PLANET,2022-10-08,0.004086
27165954,PLANET,2022-10-09,0.004203
27165954,PLANET,2022-10-10,0.004144
27165954,PLANET,2022-10-11,0.004005
27165954,PLANET,2022-10-12,0.003839
27165954,PLANET,2022-10-13,0.003785
27165954,PLANET,2022-10-14,0.003767
27165954,PLANET,2022-10-15,0.003856
27165954,PLANET,2022-10-16,0.003734
27165954,PLANET,2022-10-17,0.003886
27165954,PLANET,2022-10-18,0.003905
27165954,PLANET,2022-10-19,0.003782
27165954,PLANET,2022-10-20,0.003817
27165954,PLANET,2022-10-21,0.003661
